,marketing_spend,discounts
2021-12-08,4.0,0.8323888097705079
2021-12-09,4.0,2.2601386780807156
2021-12-10,1.0,0.9000257159916274
2021-12-11,4.0,2.5142984337251457
2021-12-12,0.0,1.0706701740324462
2021-12-13,3.0,0.7169072364192405
2021-12-14,3.0,1.4619125514309466
2021-12-15,13.0,1.515843699847239
2021-12-16,3.0,1.3710154775804082
2021-12-17,1.0,3.697217666592823
2021-12-18,4.0,0.351127890998431
2021-12-19,3.0,1.3373096095158132
2021-12-20,0.0,0.1961350790778891
2021-12-21,2.0,2.5917435637260287
2021-12-22,1.0,1.4376647752174607
2021-12-23,0.0,1.4900106257545622
2021-12-24,3.0,0.38939459223336337
2021-12-25,1.0,0.1283763542169955
2021-12-26,1.0,0.18350496889674572
2021-12-27,1.0,0.5044807928533548
2021-12-28,4.0,0.23245808624391634
2021-12-29,3.0,0.4294263663410527
2021-12-30,0.0,3.156236115124369
2021-12-31,1.0,1.9708993712304368
2022-01-01,4.0,1.738309184993793
2022-01-02,2.0,0.9110790520477414
2022-01-03,1.0,1.7784816564566486
2022-01-04,2.0,1.9106011164755057
2022-01-05,1.0,1.7520935850595885
2022-01-06,3.0,2.945341351501964
2022-01-07,3.0,1.207961251938459
2022-01-08,6.0,0.45909731072069415
2022-01-09,1.0,3.2789683250508683
2022-01-10,3.0,0.7849422121217459
2022-01-11,27.0,1.9931410211588945
2022-01-12,4.0,0.9329907584563959
2022-01-13,2.0,1.2809595904016475
2022-01-14,3.0,0.3810062119956227
2022-01-15,1.0,0.6481140564431213
2022-01-16,2.0,2.2953827796313346
2022-01-17,2.0,0.17041889926780213
2022-01-18,2.0,5.9822719418014465
2022-01-19,1.0,0.3737923163239697
2022-01-20,4.0,3.2609464874302803
2022-01-21,1.0,2.411989033093632
2022-01-22,16.0,1.5548147055290225
2022-01-23,2.0,0.9333419639321621
2022-01-24,2.0,3.04201245431876
2022-01-25,5.0,1.8978330416496745
2022-01-26,0.0,3.4947263958311163
2022-01-27,0.0,1.8643831285207695
2022-01-28,2.0,0.47311057443789206
2022-01-29,1.0,2.2712402943658883
2022-01-30,4.0,2.2125870248232684
2022-01-31,4.0,1.649028323055347
2022-02-01,2.0,1.2171794464794008
2022-02-02,1.0,1.0579554161280305
2022-02-03,1.0,2.1131152855205055
2022-02-04,4.0,2.44616613419065
2022-02-05,1.0,0.5177088007396633
2022-02-06,8.0,0.7050099367137591
2022-02-07,0.0,1.1407027328273611
2022-02-08,1.0,3.6412066010970343
2022-02-09,3.0,0.5401147167828442
2022-02-10,1.0,3.8245099508395537
2022-02-11,3.0,0.13726809217093722
2022-02-12,2.0,2.736630077665621
2022-02-13,2.0,3.974551998461616
2022-02-14,1.0,1.8227254443494434
2022-02-15,2.0,0.21150758254296084
2022-02-16,0.0,2.527413355309337
2022-02-17,1.0,1.6926319549314717
2022-02-18,0.0,1.086958757340186
2022-02-19,5.0,0.399620867437427
2022-02-20,4.0,0.52804016266734
2022-02-21,3.0,2.5447070002135357
2022-02-22,1.0,1.4649842055596045
2022-02-23,2.0,0.5774473256500465
2022-02-24,1.0,3.3097748724565923
2022-02-25,4.0,1.9200925905589274
2022-02-26,1.0,0.24541786719144829
2022-02-27,0.0,0.18674474855330248
2022-02-28,3.0,2.2604074493478477
2022-03-01,1.0,4.823353351156842
2022-03-02,3.0,3.0327881105071457
2022-03-03,0.0,1.204236640784967
2022-03-04,2.0,0.14407372256748952
2022-03-05,2.0,0.42441793980230336
2022-03-06,1.0,1.9038369200444711
2022-03-07,3.0,0.15496103703772507
2022-03-08,3.0,0.5155050802855013
2022-03-09,1.0,2.4835211509632487
2022-03-10,1.0,0.6683528344897949
2022-03-11,3.0,0.3105180976494975
2022-03-12,1.0,3.815615115754782
2022-03-13,0.0,1.7207700215590038
2022-03-14,30.0,0.8272110668432885
2022-03-15,3.0,3.775375314680381
2022-03-16,4.0,1.1131062490675163
2022-03-17,2.0,2.6709631381997827
2022-03-18,0.0,0.972072578835274
2022-03-19,2.0,3.094607977876731
2022-03-20,1.0,2.1653821077741466
2022-03-21,3.0,0.9422493036357572
2022-03-22,2.0,0.1872723774783417
2022-03-23,2.0,2.65159329508438
2022-03-24,2.0,2.5743271371685
2022-03-25,0.0,2.7942363702259825
2022-03-26,3.0,1.1671986526920097
2022-03-27,2.0,2.076757702038633
2022-03-28,0.0,3.038692150953685
2022-03-29,2.0,5.664311196221138
2022-03-30,2.0,0.9023177168179976
2022-03-31,2.0,1.1034815998218408
2022-04-01,2.0,2.4005234994776585
2022-04-02,3.0,0.926322724170798
2022-04-03,1.0,0.8228532142320049
2022-04-04,2.0,2.3078014685114945
2022-04-05,2.0,3.739483399390841
2022-04-06,3.0,0.7770415503660185
2022-04-07,2.0,0.3808477798501155
2022-04-08,4.0,0.8984374425700685
2022-04-09,2.0,1.0196133863817651
2022-04-10,1.0,0.0688820234116827
2022-04-11,1.0,4.976654706825979
2022-04-12,0.0,1.3164968246676967
2022-04-13,2.0,0.9070174251089348
2022-04-14,4.0,1.964588068509359
2022-04-15,1.0,0.11796844317919475
2022-04-16,0.0,0.893745001605396
2022-04-17,2.0,0.6850984017155299
2022-04-18,0.0,0.3409275419931418
2022-04-19,0.0,1.9254651305692245
2022-04-20,3.0,0.4132225593920933
2022-04-21,2.0,1.220432339178445
2022-04-22,3.0,0.31394592193686843
2022-04-23,1.0,1.173062539127871
2022-04-24,1.0,0.448432808581586
2022-04-25,2.0,1.429219581273236
2022-04-26,4.0,4.099882557154956
2022-04-27,3.0,2.3181481299117954
2022-04-28,1.0,0.672509477362144
2022-04-29,4.0,0.8509798664804605
2022-04-30,1.0,2.394493847290456
2022-05-01,3.0,2.743347394460932
2022-05-02,1.0,1.4188820048550932
2022-05-03,1.0,0.5770973917514096
2022-05-04,2.0,1.5675070422488566
2022-05-05,3.0,3.469873151673617
2022-05-06,1.0,1.7135441876535855
2022-05-07,3.0,1.1110935589737332
2022-05-08,2.0,0.40877806320595356
2022-05-09,2.0,2.4042990521521777
2022-05-10,2.0,0.7913614235125277
2022-05-11,0.0,0.6349065225003503
2022-05-12,5.0,0.6657208087650225
2022-05-13,2.0,0.18677371779989657
2022-05-14,2.0,1.0586642248967417
2022-05-15,0.0,3.028940618361534
2022-05-16,4.0,0.6431864226784771
2022-05-17,1.0,3.509866143294483
2022-05-18,1.0,0.03680326156687626
2022-05-19,5.0,0.45052823449509904
2022-05-20,0.0,1.3854455102337189
2022-05-21,2.0,2.5386609930933983
2022-05-22,1.0,3.405029316259211
2022-05-23,3.0,0.40465759284560404
2022-05-24,2.0,3.263713798178218
2022-05-25,5.0,1.4660659910479787
2022-05-26,3.0,3.6361238451156495
2022-05-27,2.0,1.5503109880695662
2022-05-28,2.0,1.1060801717047168
2022-05-29,1.0,0.4680489087062959
2022-05-30,0.0,0.49705723614889874
2022-05-31,1.0,2.401063316947745
2022-06-01,3.0,0.28071973969609393
2022-06-02,1.0,3.9341394071743045
2022-06-03,1.0,2.234372923414005
2022-06-04,0.0,0.3716915043854946
2022-06-05,2.0,0.6199979663311102
2022-06-06,3.0,0.11317697779979168
2022-06-07,4.0,2.4379415795873265
2022-06-08,2.0,3.9022037280772497
2022-06-09,3.0,0.2871758730103204
2022-06-10,3.0,3.6359584507743095
2022-06-11,2.0,1.5194245909683368
2022-06-12,3.0,0.1889174288840055
2022-06-13,0.0,0.8392199440482363
2022-06-14,2.0,1.7277659211795322
2022-06-15,2.0,2.558929863315502
2022-06-16,4.0,2.0834493281177027
2022-06-17,2.0,1.1670886060237753
2022-06-18,2.0,0.25903449372688153
2022-06-19,2.0,1.1597145705902643
2022-06-20,2.0,1.4137851359746978
2022-06-21,1.0,1.7111113180414241
2022-06-22,31.0,3.298961788647842
2022-06-23,17.0,2.1412211199583724
2022-06-24,1.0,1.459204939614819
2022-06-25,24.0,0.7228346345462058
2022-06-26,3.0,2.5862830875172955
2022-06-27,1.0,1.1447806223513515
2022-06-28,1.0,0.9012068257250777
2022-06-29,4.0,3.739632679064328
2022-06-30,2.0,2.3235676878247276
2022-07-01,1.0,0.5662777934875343
2022-07-02,1.0,0.6017194942816525
2022-07-03,0.0,2.4189538708376106
2022-07-04,2.0,0.7779574587043675
2022-07-05,3.0,0.5029472178810241
2022-07-06,2.0,0.3885382639570386
2022-07-07,1.0,1.5115830003167259
2022-07-08,1.0,2.097414252833127
2022-07-09,18.0,3.3108142261765905
2022-07-10,1.0,0.9671229676930742
2022-07-11,1.0,1.2243338343096415
2022-07-12,3.0,0.9824153308239926
2022-07-13,1.0,0.7160587594939725
2022-07-14,1.0,0.2787944013264683
2022-07-15,3.0,1.4793063034493428
2022-07-16,2.0,3.8187121750145856
2022-07-17,2.0,2.6366046497053386
2022-07-18,2.0,0.14536104865868268
2022-07-19,2.0,0.8229862891243604
2022-07-20,30.0,0.17846830844289785
2022-07-21,3.0,0.07514128995896253
2022-07-22,5.0,3.462402606889851
2022-07-23,1.0,2.989876454906472
2022-07-24,3.0,0.08265126454123693
2022-07-25,26.0,0.8860042608947504
2022-07-26,0.0,1.9030995411480855
2022-07-27,2.0,2.0423249151206004
2022-07-28,3.0,0.9469437980704569
2022-07-29,1.0,0.5352821817975871
2022-07-30,4.0,1.6935415504329874
2022-07-31,1.0,4.254454840702991
2022-08-01,0.0,0.198188600482538
2022-08-02,2.0,1.2056413115679232
2022-08-03,0.0,0.864525901268311
2022-08-04,4.0,0.9400883747364043
2022-08-05,1.0,1.4152517896440522
2022-08-06,2.0,1.4243477283520871
2022-08-07,1.0,0.2213307371146589
2022-08-08,1.0,1.7932844546304163
2022-08-09,1.0,1.6839673909042538
2022-08-10,2.0,0.7384144008948923
2022-08-11,1.0,5.813976438643283
2022-08-12,2.0,0.7496441132436122
2022-08-13,3.0,2.0770876416879447
2022-08-14,4.0,3.262551630921891
2022-08-15,2.0,2.474853276445145
2022-08-16,2.0,0.21881694366594012
2022-08-17,3.0,2.6572816564964623
2022-08-18,3.0,0.62636894772996
2022-08-19,2.0,1.2130067764314794
2022-08-20,3.0,0.9118083903414054
2022-08-21,1.0,0.9181806204379835
2022-08-22,4.0,1.3892007383262892
2022-08-23,0.0,2.308725336465969
2022-08-24,5.0,3.5036576135034383
2022-08-25,2.0,0.7798474131188906
2022-08-26,1.0,0.3161069798402637
2022-08-27,1.0,0.19324734002977945
2022-08-28,1.0,0.8319338558947172
2022-08-29,2.0,1.8914921213935623
2022-08-30,1.0,1.216492383369937
2022-08-31,4.0,2.63426383989317
2022-09-01,3.0,1.5520558276869507
2022-09-02,0.0,2.0044340378534495
2022-09-03,21.0,1.50487047470607
2022-09-04,0.0,2.933570381231354
2022-09-05,0.0,1.0028042937712733
2022-09-06,2.0,1.9506249169559577
2022-09-07,3.0,1.031256176887913
2022-09-08,2.0,1.9568442240560702
2022-09-09,2.0,1.0442850918678717
2022-09-10,1.0,2.2073396570607384
2022-09-11,0.0,0.6615784486551147
2022-09-12,2.0,1.5603982582349254
2022-09-13,3.0,2.6611498080780804
2022-09-14,3.0,2.393577292852623
2022-09-15,3.0,1.7873953787782217
2022-09-16,3.0,1.7859077402175385
2022-09-17,0.0,3.6592404034321744
2022-09-18,1.0,0.8193731852589947
2022-09-19,2.0,1.4246443191603242
2022-09-20,1.0,4.5633036730776855
2022-09-21,4.0,1.2352833538673933
2022-09-22,0.0,3.0700804950647194
2022-09-23,1.0,3.7600200678155273
2022-09-24,4.0,1.4254240577226627
2022-09-25,1.0,3.7663004161171676
2022-09-26,2.0,0.7446381058758457
2022-09-27,14.0,0.8746263740779214
2022-09-28,2.0,0.3703510736598281
2022-09-29,3.0,0.8508897283683445
2022-09-30,1.0,0.4445797116017081
2022-10-01,2.0,2.5577316266267864
2022-10-02,1.0,1.904632761477594
2022-10-03,3.0,1.3539902769170626
2022-10-04,27.0,1.545318890541648
2022-10-05,1.0,1.6603836237252203
2022-10-06,3.0,1.8007971767901272
2022-10-07,3.0,0.9024506386370164
2022-10-08,3.0,2.3669873337798557
2022-10-09,2.0,2.3560817347527614
2022-10-10,0.0,3.334448223102274
2022-10-11,4.0,3.0464772434245164
2022-10-12,1.0,1.4712439944914935
2022-10-13,2.0,3.56359781754212
2022-10-14,24.0,3.3132464153555476
2022-10-15,13.0,1.0488962725253037
2022-10-16,2.0,1.4706069213639046
2022-10-17,6.0,1.4429586475146865
2022-10-18,0.0,2.100281479204291
2022-10-19,4.0,1.514990298674971
2022-10-20,14.0,2.741072287993427
2022-10-21,1.0,1.3904058001679986
2022-10-22,2.0,0.5675020473230022
2022-10-23,4.0,1.9757466818014984
2022-10-24,1.0,1.6937019322507292
2022-10-25,2.0,2.4992378105933333
2022-10-26,2.0,1.5586980078106647
2022-10-27,5.0,0.07803903875508823
2022-10-28,1.0,0.8358190915317811
2022-10-29,0.0,4.051615746222754
2022-10-30,2.0,2.1417048373688776
2022-10-31,1.0,3.822838174279447
2022-11-01,0.0,2.5609111420049335
2022-11-02,1.0,0.3789596424421613
2022-11-03,1.0,2.014887946390397
2022-11-04,2.0,2.509845336004585
2022-11-05,2.0,0.3694209495621666
2022-11-06,2.0,1.87583107502131
2022-11-07,0.0,0.02499864381450067
2022-11-08,3.0,5.736806111333537
2022-11-09,1.0,3.3371985177563905
2022-11-10,1.0,2.1174570597677578
2022-11-11,3.0,0.34560347479292874
2022-11-12,1.0,1.5438403096733502
2022-11-13,0.0,0.8826143033984917
2022-11-14,1.0,1.4663123942199932
2022-11-15,2.0,0.4579927849186805
2022-11-16,2.0,3.7158029027965744
2022-11-17,1.0,1.2064950011427875
2022-11-18,1.0,0.5963169319810513
2022-11-19,4.0,1.2773203372862048
2022-11-20,3.0,2.1162366501743004
2022-11-21,0.0,0.7352396804194218
2022-11-22,1.0,0.2961788395965524
2022-11-23,3.0,1.7621366733225845
2022-11-24,3.0,1.424441527298102
2022-11-25,1.0,2.373469240354662
2022-11-26,2.0,2.872670811411957
2022-11-27,3.0,0.4762208726241081
2022-11-28,1.0,0.09200549450654824
2022-11-29,25.0,1.8092287499875321
2022-11-30,25.0,2.3455136905348897
2022-12-01,3.0,1.3308336473835574
2022-12-02,2.0,3.8824348729274982
2022-12-03,30.0,1.7566461543594778
2022-12-04,0.0,0.7560157980364344
2022-12-05,2.0,0.4628918450511446
2022-12-06,4.0,1.2929790754515413
2022-12-07,4.0,0.43133527509526465
2022-12-08,2.0,1.7459221809074008
2022-12-09,2.0,1.7628150578471422
2022-12-10,1.0,1.4422707250911633
2022-12-11,1.0,1.8325482011274499
2022-12-12,0.0,2.7108856022109915
2022-12-13,2.0,2.3403974183932075
2022-12-14,0.0,0.26859299449558577
2022-12-15,1.0,0.15919572475207278
2022-12-16,3.0,1.1081155422318143
2022-12-17,0.0,1.7234061405125163
2022-12-18,2.0,0.06006295832816434
2022-12-19,1.0,4.304767089218361
2022-12-20,2.0,1.752911291005871
2022-12-21,0.0,3.122986444883719
2022-12-22,2.0,3.006839656857998
2022-12-23,1.0,0.6602401879329006
2022-12-24,3.0,0.4233339638623538
2022-12-25,3.0,1.2554678121690113
2022-12-26,2.0,0.5760777478441528
2022-12-27,2.0,2.837062690296073
2022-12-28,2.0,4.975617313070159
2022-12-29,0.0,2.5539307721763755
2022-12-30,2.0,0.6760469622034163
2022-12-31,2.0,2.414043295714431
